Date,Sale,Status,EffectiveRain,EffectiveTemperature,PositiveEvents,NegativeEvents
11-May-24,242787,OPEN,No,HotWeather,No,No
12-May-24,289624,OPEN,No,No,Holiday,No
13-May-24,217317,OPEN,No,No,No,No
14-May-24,234548,OPEN,No,HotWeather,No,No
15-May-24,210405,OPEN,No,HotWeather,No,Wednesday
16-May-24,189960,OPEN,No,HotWeather,No,No
17-May-24,196580,OPEN,No,HotWeather,No,No
18-May-24,262896,OPEN,No,HotWeather,No,No
19-May-24,280155,OPEN,No,HotWeather,Holiday,No
20-May-24,137005,OPEN,No,HotWeather,No,No
21-May-24,225468,OPEN,No,HotWeather,No,No
22-May-24,258086,OPEN,No,No,No,Wednesday
23-May-24,162061,OPEN,No,HotWeather,No,No
24-May-24,216252,OPEN,No,HotWeather,No,No
25-May-24,245747,OPEN,No,HotWeather,No,No
26-May-24,276797,OPEN,No,HotWeather,Holiday,No
27-May-24,166868,OPEN,No,HotWeather,No,No
28-May-24,199460,OPEN,No,HotWeather,No,No
29-May-24,210146,OPEN,No,No,No,Wednesday
30-May-24,255273,OPEN,No,HotWeather,No,No
31-May-24,304686,OPEN,No,HotWeather,No,No
1-Jun-24,325637,OPEN,No,HotWeather,SalaryDay,No
2-Jun-24,364398,OPEN,No,HotWeather,Holiday,No
3-Jun-24,233852,OPEN,No,HotWeather,No,No
4-Jun-24,362993,OPEN,No,HotWeather,Promotions,No
5-Jun-24,226506,OPEN,No,HotWeather,No,Wednesday
6-Jun-24,259365,OPEN,No,HotWeather,No,No
7-Jun-24,214879,OPEN,No,HotWeather,No,No
8-Jun-24,203654,OPEN,No,HotWeather,No,No
9-Jun-24,263050,OPEN,No,HotWeather,Holiday,No
10-Jun-24,169430,OPEN,No,HotWeather,No,No
11-Jun-24,277984,OPEN,No,HotWeather,No,No
12-Jun-24,214247,OPEN,No,HotWeather,No,Wednesday
13-Jun-24,298277,OPEN,No,HotWeather,Promotions,No
14-Jun-24,234287,OPEN,No,HotWeather,No,No
15-Jun-24,460516,OPEN,No,HotWeather,Event,No
16-Jun-24,0,CLOSED,No,No,No,No
17-Jun-24,840981,OPEN,No,HotWeather,Event,No
18-Jun-24,0,CLOSED,No,No,No,No
19-Jun-24,209853,OPEN,No,No,No,Wednesday
20-Jun-24,177824,OPEN,EffectiveRain,HotWeather,No,No
21-Jun-24,283062,OPEN,No,No,No,No
22-Jun-24,256607,OPEN,No,HotWeather,No,No
23-Jun-24,268500,OPEN,No,HotWeather,Holiday,No
24-Jun-24,180847,OPEN,No,HotWeather,No,No
25-Jun-24,184141,OPEN,No,HotWeather,No,No
26-Jun-24,176488,OPEN,No,HotWeather,No,Wednesday
27-Jun-24,189220,OPEN,No,HotWeather,No,No
28-Jun-24,146466,OPEN,No,HotWeather,No,No
29-Jun-24,253736,OPEN,No,HotWeather,No,No
30-Jun-24,325885,OPEN,No,HotWeather,SalaryDay,No
1-Jul-24,265994,OPEN,No,HotWeather,No,No
2-Jul-24,220496,OPEN,No,HotWeather,No,No
3-Jul-24,358162,OPEN,No,HotWeather,Promotions,Wednesday
4-Jul-24,347905,OPEN,No,HotWeather,Promotions,No
5-Jul-24,276845,OPEN,EffectiveRain,HotWeather,No,No
6-Jul-24,215782,OPEN,EffectiveRain,HotWeather,No,No
7-Jul-24,252976,OPEN,No,No,Holiday,No
8-Jul-24,266433,OPEN,No,HotWeather,No,No
9-Jul-24,240671,OPEN,No,HotWeather,No,No
10-Jul-24,353291,OPEN,No,HotWeather,Promotions,Wednesday
11-Jul-24,262186,OPEN,No,HotWeather,No,No
12-Jul-24,200935,OPEN,EffectiveRain,HotWeather,No,No
13-Jul-24,295439,OPEN,EffectiveRain,No,No,No
14-Jul-24,311154,OPEN,No,HotWeather,Holiday,No
15-Jul-24,351425,OPEN,No,HotWeather,Holiday,No
16-Jul-24,390272,OPEN,No,HotWeather,Holiday,No
17-Jul-24,0,CLOSED,No,No,No,No
18-Jul-24,196415,OPEN,No,HotWeather,No,No
19-Jul-24,166122,OPEN,No,HotWeather,No,No
20-Jul-24,267990,OPEN,No,HotWeather,No,No
21-Jul-24,304488,OPEN,No,HotWeather,Holiday,No
22-Jul-24,194203,OPEN,No,HotWeather,No,No
23-Jul-24,212753,OPEN,No,HotWeather,No,No
24-Jul-24,175229,OPEN,No,HotWeather,No,Wednesday
25-Jul-24,179522,OPEN,No,HotWeather,No,No
26-Jul-24,265730,OPEN,No,HotWeather,No,No
27-Jul-24,259500,OPEN,No,HotWeather,No,No
28-Jul-24,220763,OPEN,No,HotWeather,Holiday,No
29-Jul-24,159432,OPEN,No,HotWeather,No,No
30-Jul-24,158830,OPEN,No,HotWeather,No,No
31-Jul-24,236590,OPEN,No,HotWeather,No,Wednesday
1-Aug-24,269834,OPEN,No,No,No,No
2-Aug-24,411546,OPEN,No,No,SalaryDay,No
3-Aug-24,321045,OPEN,No,No,No,No
4-Aug-24,354847,OPEN,No,No,Holiday,No
5-Aug-24,257634,OPEN,No,No,No,No
6-Aug-24,301310,OPEN,No,No,No,No
7-Aug-24,247678,OPEN,No,No,No,Wednesday
8-Aug-24,228803,OPEN,No,No,No,No
9-Aug-24,260661,OPEN,EffectiveRain,No,No,No
10-Aug-24,278283,OPEN,No,No,No,No
11-Aug-24,287024,OPEN,No,No,Holiday,No
12-Aug-24,235975,OPEN,No,No,No,No
13-Aug-24,278551,OPEN,No,No,No,No
14-Aug-24,281416,OPEN,No,No,Holiday,Wednesday
15-Aug-24,238855,OPEN,No,No,No,No
16-Aug-24,234655,OPEN,EffectiveRain,No,No,No
17-Aug-24,224216,OPEN,EffectiveRain,No,No,No
18-Aug-24,294257,OPEN,No,No,Holiday,No
19-Aug-24,202740,OPEN,No,No,No,No
20-Aug-24,214376,OPEN,No,No,No,No
21-Aug-24,204346,OPEN,No,No,No,Wednesday
22-Aug-24,220338,OPEN,No,No,No,No
23-Aug-24,220167,OPEN,No,No,No,No
24-Aug-24,215917,OPEN,No,HotWeather,No,No
25-Aug-24,247551,OPEN,No,HotWeather,Holiday,No
26-Aug-24,205105,OPEN,No,No,No,No
27-Aug-24,144908,OPEN,No,No,No,No
28-Aug-24,177850,OPEN,No,No,No,Wednesday
29-Aug-24,307844,OPEN,EffectiveRain,No,No,No
30-Aug-24,210000,OPEN,EffectiveRain,No,No,No
31-Aug-24,326544,OPEN,No,No,Promotions,No
1-Sep-24,492061,OPEN,No,No,SalaryDay,No
2-Sep-24,361765,OPEN,No,No,Promotions,No
3-Sep-24,269059,OPEN,No,No,No,No
4-Sep-24,342540,OPEN,No,No,No,Wednesday
5-Sep-24,371018,OPEN,No,No,Promotions,No
6-Sep-24,298523,OPEN,No,No,No,No
7-Sep-24,321005,OPEN,No,No,No,No
8-Sep-24,281862,OPEN,No,No,Holiday,No
9-Sep-24,221824,OPEN,No,HotWeather,No,No
10-Sep-24,228454,OPEN,No,HotWeather,No,No
11-Sep-24,203174,OPEN,No,No,No,Wednesday
12-Sep-24,282937,OPEN,No,HotWeather,Promotions,No
13-Sep-24,165445,OPEN,No,HotWeather,No,PartiallyClosed
14-Sep-24,237814,OPEN,No,No,No,Protest
15-Sep-24,308632,OPEN,No,No,Promotions,No
16-Sep-24,255651,OPEN,No,No,No,No
17-Sep-24,284303,OPEN,No,HotWeather,Event,No
